user_id,asset_id,avail,frozen,version
239,2,961280118,110438359,138
240,1,9442992200,378012200,133
240,2,958680015,56444640,106
241,1,8391555200,1220012700,95
241,2,976032124,56958768,81
242,1,8111341900,1102291000,109
242,2,975678007,91051641,150
243,1,8956008900,338876200,101
243,2,1019294549,40605575,108
244,1,9271542300,413576100,118
244,2,1007481004,19288782,104
245,1,10059998800,502045300,104
245,2,925753445,26515294,76
246,1,9636695500,542268200,106
246,2,929693455,55128380,120
247,1,9475961600,934635100,90
247,2,900762577,64367951,76
248,1,9199083400,788572700,109
248,2,966475532,34574702,83
249,1,10185438300,391015600,104
249,2,913645273,37414007,93
250,1,10214004900,404883700,100
250,2,913938900,33531989,77
251,1,8390001200,1331214600,128
251,2,939853996,83861278,103
252,1,9175287900,1067379400,134
252,2,874070288,105387693,118
253,1,7364411800,1112473800,87
253,2,1087100740,42195259,186
254,1,9864353600,437798200,82
254,2,890250078,84079486,80
255,1,9169448500,764118600,81
255,2,965830816,39835122,81
256,1,7849587700,1583566900,102
256,2,940075367,108131175,115
257,1,9392634800,320272900,121
257,2,923426424,100905498,116
258,1,9200523100,463419700,94
258,2,949899909,78657393,121
259,1,8356540100,1340999700,104
259,2,972199756,53440559,112
260,1,8838123100,742310300,68
260,2,984717157,50933351,89
261,1,9164855600,436328000,79
261,2,904436307,129450154,125
262,1,9281286600,362819800,75
262,2,934181675,96072990,79
263,1,8999589800,657635500,77
263,2,979357386,49774991,97
264,1,9796257400,335292200,78
264,2,921393224,67414355,97
265,1,9690297400,669020800,100
265,2,921395616,48114733,91
266,1,9439188200,472894900,88
266,2,976390479,31083095,86
267,1,9734797600,245250100,95
267,2,934488181,67211719,128
268,1,8474732900,1081140900,85
268,2,958032665,79738885,86
269,1,10056675800,317317000,87
269,2,882157275,86072796,83
270,1,9590797900,438397500,97
270,2,919616971,77906751,103
271,1,9576874300,745617100,121
271,2,903669309,68936618,109
272,1,9693227400,516964700,119
272,2,862210171,119937362,119
273,1,9505354700,304093000,90
273,2,890880707,125331670,108
274,1,9273000900,630052100,105
274,2,930794058,77434810,76
275,1,9241856300,1082861800,90
275,2,888858591,83557355,76
276,1,9559730700,694804900,95
276,2,915893442,62496144,76
277,1,10008126900,1175898300,118
277,2,833924337,65536855,93
278,1,8173243900,1497187800,97
278,2,975946308,52045437,103
279,1,9241889100,981990300,126
279,2,940418837,40546604,117
280,1,9095072300,303222200,108
280,2,967032925,84124818,124
281,1,9348342500,307439700,71
281,2,973874244,55396839,78
282,1,9037773200,646650600,88
282,2,974121930,52706124,87
283,1,9601275500,342674600,88
283,2,914138767,90616896,85
284,1,9226294700,681004800,91
284,2,951888815,55986480,82
285,1,9446815400,876726700,115
285,2,884884040,87664377,99
286,1,8700195000,975487600,106
286,2,993908887,33557765,133
287,1,9293884400,606435300,85
287,2,924006423,84473704,97
288,1,9227770200,568600900,79
288,2,968607091,48712527,98
289,1,8508518600,993230200,127
289,2,998002620,44402423,112
290,1,8864028300,508910900,110
290,2,998942442,54344467,138
291,1,8562062500,920367500,84
291,2,979678640,64332539,100
292,1,7839147600,1978176500,104
292,2,844074304,171470724,111
293,1,8815779100,583542100,97
293,2,1006043252,44951004,88
294,1,8735251500,1245051500,79
294,2,947028303,54644385,95
295,1,9204994300,658735100,101
295,2,944145398,67432581,111
296,1,10083025100,760289300,107
296,2,888228915,40050969,82
297,1,9794902900,593162600,118
297,2,904174754,62870237,107
298,1,8987277500,1294108300,109
298,2,892638280,83487701,118
299,1,10383840800,581287600,107
299,2,805666615,112453434,93
300,1,9334750900,289388200,77
300,2,1002610015,29287757,87
301,1,9947159100,416282700,142
301,2,881667431,87425784,114
302,1,9770984900,497169500,93
302,2,898416901,78801907,103
303,1,10132878700,466740300,140
303,2,842670941,106425474,104
304,1,9661185800,400361000,75
304,2,930107581,64663770,74
305,1,9344579300,368893400,84
305,2,987126172,37215656,100
306,1,10007812600,239723800,98
306,2,911221164,67733413,91
307,1,9235218200,289443200,65
307,2,1000646107,39728050,94
308,1,10030194000,488352600,106
308,2,918469488,37498354,79
309,1,10239318900,332783400,92
309,2,854862522,96569265,83
310,1,8510880800,1179633700,114
310,2,972337659,53977269,108
311,1,9273875600,938644100,87
311,2,924657725,57314623,77
312,1,9489346500,330701100,81
312,2,898366767,116921521,106
313,1,9499977500,609657100,107
313,2,889429729,101272729,91
314,1,8439716300,1579592100,83
314,2,955109312,43244444,83
315,1,8912333200,1205136100,94
315,2,919796918,70171224,105
316,1,9031526400,993356100,91
316,2,972597457,25278231,94
317,1,9305493800,510011800,99
317,2,948812681,66824529,115
318,1,9381863600,913448700,100
318,2,923611511,51279095,99
319,1,9555921100,609635200,138
319,2,952445433,33456458,122
320,1,8870449400,907605500,94
320,2,907080969,111765760,108
321,1,9364828400,221122300,82
321,2,997952871,37246004,87
322,1,9558117400,563012400,132
322,2,919396365,70303263,120
323,1,9011465600,527380800,63
323,2,931415281,107746167,78
324,1,9277068200,809420400,107
324,2,934541756,58151258,99
325,1,9355095300,213227200,79
325,2,974658499,62007595,95
326,1,9414281200,720440400,102
326,2,894852707,93715000,86
327,1,9487913900,969837600,101
327,2,912551349,48493464,101
328,1,10331135000,365738700,103
328,2,862691356,78131596,97
329,1,8060508600,1087599600,122
329,2,1008322368,64075082,140
330,1,8958586100,625341000,99
330,2,999599415,35763382,108
331,1,9009787500,368136200,89
331,2,942204395,110646352,123
332,1,9385568200,302263500,103
332,2,964195318,62307818,98
333,1,9058549400,723080500,95
333,2,927801927,90738772,116
334,1,7133355500,1752745000,97
334,2,1015284420,79338251,138
335,1,9047933000,592968900,113
335,2,936026876,94490827,115
336,1,9471690000,868279400,144
336,2,938809573,32235962,96
337,1,7422908200,863914100,92
337,2,1116387484,29038923,137
338,1,8375402900,677347900,80
338,2,1041596203,38899538,105
339,1,9054581500,510960800,79
339,2,989725662,47199771,83
340,1,9533180200,629712900,86
340,2,938695474,47443858,78
341,1,8580961100,184239300,100
341,2,1074739677,30170069,150
342,1,9656187000,499269200,91
342,2,949048324,37754932,82
343,1,8606628800,1295204900,112
343,2,907598626,100734244,102
344,1,9347684800,472553400,92
344,2,936324168,78902904,112
345,1,9390643100,580810700,99
345,2,915236567,87195982,112
346,1,9387237600,642474800,113
346,2,947405064,50084343,114
347,1,8875562100,912253000,106
347,2,983741886,34301132,100
348,1,9637817800,631873900,95
348,2,933564012,43514691,93
349,1,8723865200,1033147000,89
349,2,950553390,70078523,114
350,1,8861483300,1385609700,92
350,2,883312687,95685019,100
351,1,8630372100,1833728300,124
351,2,903978781,56613584,90
352,1,7262783800,2502524200,104
352,2,940909587,78976385,102
353,1,9263038600,739706700,92
353,2,950216319,49559835,86
354,1,8972872600,956158600,104
354,2,927500468,78524403,100
355,1,9379573900,872889400,118
355,2,904915887,73642969,111
356,1,9057701100,394092100,135
356,2,1006716709,39861923,112
357,1,9236147300,1092307500,86
357,2,889778237,82350579,81
358,1,10315930000,812026600,108
358,2,847142493,57081633,91
359,1,9076286800,614363200,75
359,2,953270731,73036134,97
360,1,9414511900,971314300,108
360,2,892692310,74523655,104
361,1,8813068200,987639800,89
361,2,983609646,33340202,92
362,1,9098990200,564866400,79
362,2,967938031,60632902,81
363,1,8323774800,535329600,91
363,2,985795846,111098781,133
364,1,8785786400,1010547600,88
364,2,970085060,47209992,78
365,1,8398081600,818113000,104
365,2,1049399412,17217803,116
366,1,8416111400,1691682700,120
366,2,919881613,70943853,128
367,1,9297535500,911264300,120
367,2,938114863,44161726,116
368,1,8105180100,1442093600,98
368,2,1007173088,31289983,107
369,1,9764289700,695737300,101
369,2,918016682,42948178,84
370,1,8684376100,679786900,97
370,2,927879472,126119224,142
371,1,7775904900,1467439300,103
371,2,1001263206,63039139,121
372,1,9491512000,1133485100,108
372,2,906742193,40178257,60
373,1,10030933700,779851100,118
373,2,877527118,53601378,97
374,1,8035203700,654022500,94
374,2,1029234808,82078724,117
375,1,8942568500,570623100,128
375,2,1012969148,28393191,117
376,1,9007514900,546616900,87
376,2,1022368797,15511007,96
377,1,7912488100,1186364100,88
377,2,1027756126,48817346,97
378,1,8717331700,1101219800,64
378,2,963287026,52129479,65
379,1,8501243600,555164000,91
379,2,983177565,96957510,112
380,1,9534445900,480829100,86
380,2,966188144,32526908,76
381,1,9212360700,704559300,87
381,2,757054742,250023123,94
382,1,8825735600,1042316000,114
382,2,922656493,88611816,107
383,1,8102364200,1380440500,89
383,2,942076688,101853667,122
384,1,9064586700,760209200,73
384,2,969108060,45773079,69
385,1,8427858400,1077722400,77
385,2,980638122,61407627,84
386,1,9590064000,956781000,100
386,2,864004396,89475888,82
387,1,8902565100,1060913300,107
387,2,933292929,69807914,89
388,1,8660516500,1199931400,94
388,2,956361120,55513492,108
389,1,10478805900,300213700,83
389,2,826867051,106909600,68
390,1,9704337000,847194900,110
390,2,923984788,29149471,78
391,1,9285787600,945488700,126
391,2,914741399,65577655,129
392,1,10602853800,323070900,155
392,2,865192506,56098841,116
393,1,8572739300,850293800,97
393,2,938219975,110767294,116
394,1,10046516900,947343400,116
394,2,796271786,119286277,88
395,1,9388445600,602850100,93
395,2,966526728,34234105,93
396,1,9018389100,1131700000,107
396,2,902788970,84481342,91
397,1,9878319300,591768100,102
397,2,826502282,133545610,83
398,1,9271155600,734846700,109
398,2,964793534,34722980,109
399,1,8704601400,519720400,102
399,2,930344621,135547954,125
400,1,10269659800,1195012000,137
400,2,842811201,32724093,94
401,1,8893456700,1400290400,70
401,2,910246726,64817876,83
402,1,9490535000,444357200,106
402,2,815982990,189487208,112
403,1,8987580200,718618400,63
403,2,1000279340,24694227,60
404,1,9623927100,331374000,94
404,2,958896895,44905742,96
405,1,9912230700,466573800,133
405,2,867659344,100116858,92
406,1,10205282400,215806500,121
406,2,899277274,64976552,120
407,1,8893722500,1087145500,87
407,2,967375418,34238705,98
408,1,9397358800,1078016500,88
408,2,883053702,76585055,64
409,1,8920920900,767571900,87
409,2,952707096,73794220,109
410,1,9350813500,465918700,79
410,2,983926429,31635665,104
411,1,8025841700,789784600,82
411,2,1063481003,37130510,118
412,1,8649093600,1066273600,114
412,2,969805059,54345695,123
413,1,9484786200,384895100,81
413,2,900526400,110578649,105
414,1,9615140800,159609700,76
414,2,955037389,64082437,135
415,1,8678372600,615501700,93
415,2,1023643297,36381462,118
416,1,10270413000,594153100,110
416,2,882445889,44118670,87
417,1,10950408800,485358300,145
417,2,820359849,57574739,89
418,1,8261745300,1224422200,108
418,2,962675353,80974300,113
419,1,9259566800,795313500,80
419,2,940204600,55146196,89
420,1,10098578000,333202000,129
420,2,928951714,34367349,102
421,1,8258671100,758529700,96
421,2,1042360598,41133711,138
422,1,9055275000,664339300,85
422,2,960139933,63682268,91
423,1,8411572100,869029000,90
423,2,937938778,123207639,116
424,1,9823756300,193255100,105
424,2,895420502,103099557,118
425,1,9309524500,813554100,68
425,2,934648197,54885562,82
426,1,8474943100,1431583900,87
426,2,877806970,130121898,101
427,1,7821427900,1994932100,92
427,2,956614903,58986393,77
428,1,9596814400,606077400,101
428,2,877524004,105246170,101
429,1,8894309200,723760500,101
429,2,973329551,59137529,105
430,1,9599102500,566505800,110
430,2,947738708,38173752,96
431,1,10329328100,554526200,91
431,2,779376177,145578101,80
432,1,9032462500,619489400,103
432,2,999815015,29773021,132
433,1,9198122600,736025200,105
433,2,953754449,51865683,105
434,1,8453826600,687066100,81
434,2,1026111633,46865895,113
435,1,7577999700,1836355000,86
435,2,955966930,93791910,107
436,1,9699942900,786622600,83
436,2,905070974,53611132,78
437,1,9120863700,1089414000,109
437,2,910033187,72125513,101
438,1,7794889800,1906457300,84
438,2,947192681,78173819,100
439,1,8879854600,561809500,97
439,2,968063301,79355417,111
440,1,9143527300,1185813800,121
440,2,942024679,30021915,107
441,1,8283985400,1277708700,65
441,2,988864052,48390476,95
442,1,8583984200,1152274300,95
442,2,889345943,133074791,102
443,1,8253255900,1611656100,76
443,2,927389630,84082834,80
444,1,9823737400,1188616900,105
444,2,848032472,66037180,83
445,1,8990717200,865283800,135
445,2,930649382,81529372,107
446,1,10366344900,852733100,155
446,2,831540041,64902973,88
447,1,9149251400,643323500,89
447,2,935888411,81712868,99
448,1,9114715800,709651500,93
448,2,940014266,74925170,78
449,1,8371317000,1601067100,101
449,2,923163149,79184371,97
450,1,8798753900,1037387400,94
450,2,973048133,40874170,83
451,1,9573942200,590366300,71
451,2,952328557,33712288,62
452,1,8156376200,955729200,101
452,2,1042175866,33252161,120
453,1,8760874500,864076000,87
453,2,983036472,48833368,110
454,1,9238028900,406285400,97
454,2,938437651,91799834,100
455,1,9380737400,444601800,86
455,2,886979304,127859283,97
456,1,9717996800,874828000,86
456,2,909560788,40051665,72
457,1,9094286900,888179400,103
457,2,969537900,31940797,96
458,1,9384635900,572930500,79
458,2,920273264,83385370,89
459,1,9300812900,893121100,125
459,2,861097845,122421076,107
460,1,9424339600,696808900,106
460,2,807585219,182123712,98
461,1,8633870800,419802800,85
461,2,1032517236,47837852,101
462,1,9532446800,789916800,121
462,2,920093507,52518795,128
463,1,9863017000,552902900,111
463,2,937669223,27042024,103
464,1,9660703700,597447400,133
464,2,800679795,177338940,134
465,1,9958467100,934121300,128
465,2,894379116,29883282,116
466,1,9562886500,505179700,85
466,2,896099755,98111008,88
467,1,7517098000,1833144600,88
467,2,945277042,109926792,109
468,1,9369291500,911191400,95
468,2,852085943,124060509,76
469,1,8396449700,612110700,83
469,2,949692073,134490912,138
470,1,9866705100,409456600,98
470,2,940307320,36227042,85
471,1,10090996700,182157700,76
471,2,945011742,31789083,73
472,1,8620296600,954813600,101
472,2,1008644079,27459873,98
473,1,10025742000,352872300,104
473,2,879914217,87926561,99
474,1,9057321800,1025366200,109
474,2,916239896,76834818,118
475,1,9459458700,568888900,61
475,2,917841296,79752512,57
476,1,9425198200,478782700,74
476,2,886930936,121230296,77
