user_id,asset_id,avail,frozen,version
103,2,10000000000000,0,1
104,1,10000000000,0,1
104,2,10000000000000,0,1
105,1,10000000000,0,1
105,2,10000000000000,0,1
106,1,10000000000,0,1
106,2,10000000000000,0,1
107,1,10000000000,0,1
107,2,10000000000000,0,1
108,1,10000000000,0,1
108,2,10000000000000,0,1
109,1,10000000000,0,1
109,2,10000000000000,0,1
110,1,10000000000,0,1
110,2,10000000000000,0,1
111,1,10000000000,0,1
111,2,10000000000000,0,1
112,1,10000000000,0,1
112,2,10000000000000,0,1
113,1,10000000000,0,1
113,2,10000000000000,0,1
114,1,10000000000,0,1
114,2,10000000000000,0,1
115,1,10000000000,0,1
115,2,10000000000000,0,1
116,1,10000000000,0,1
116,2,10000000000000,0,1
117,1,10000000000,0,1
117,2,10000000000000,0,1
118,1,10000000000,0,1
118,2,10000000000000,0,1
119,1,10000000000,0,1
119,2,10000000000000,0,1
120,1,10000000000,0,1
120,2,10000000000000,0,1
121,1,10000000000,0,1
121,2,10000000000000,0,1
122,1,10000000000,0,1
122,2,10000000000000,0,1
123,1,10000000000,0,1
123,2,10000000000000,0,1
124,1,10000000000,0,1
124,2,10000000000000,0,1
125,1,10000000000,0,1
125,2,10000000000000,0,1
126,1,10000000000,0,1
126,2,10000000000000,0,1
127,1,10000000000,0,1
127,2,10000000000000,0,1
128,1,10000000000,0,1
128,2,10000000000000,0,1
129,1,10000000000,0,1
129,2,10000000000000,0,1
130,1,10000000000,0,1
130,2,10000000000000,0,1
131,1,10000000000,0,1
131,2,10000000000000,0,1
132,1,10000000000,0,1
132,2,10000000000000,0,1
133,1,10000000000,0,1
133,2,10000000000000,0,1
134,1,10000000000,0,1
134,2,10000000000000,0,1
135,1,10000000000,0,1
135,2,10000000000000,0,1
136,1,10000000000,0,1
136,2,10000000000000,0,1
137,1,10000000000,0,1
137,2,10000000000000,0,1
138,1,10000000000,0,1
138,2,10000000000000,0,1
139,1,10000000000,0,1
139,2,10000000000000,0,1
140,1,10000000000,0,1
140,2,10000000000000,0,1
141,1,10000000000,0,1
141,2,10000000000000,0,1
142,1,10000000000,0,1
142,2,10000000000000,0,1
143,1,10000000000,0,1
143,2,10000000000000,0,1
144,1,10000000000,0,1
144,2,10000000000000,0,1
145,1,10000000000,0,1
145,2,10000000000000,0,1
146,1,10000000000,0,1
146,2,10000000000000,0,1
147,1,10000000000,0,1
147,2,10000000000000,0,1
148,1,10000000000,0,1
148,2,10000000000000,0,1
149,1,10000000000,0,1
149,2,10000000000000,0,1
150,1,10000000000,0,1
150,2,10000000000000,0,1
151,1,10000000000,0,1
151,2,10000000000000,0,1
152,1,10000000000,0,1
152,2,10000000000000,0,1
153,1,10000000000,0,1
153,2,10000000000000,0,1
154,1,10000000000,0,1
154,2,10000000000000,0,1
155,1,10000000000,0,1
155,2,10000000000000,0,1
156,1,10000000000,0,1
156,2,10000000000000,0,1
157,1,10000000000,0,1
157,2,10000000000000,0,1
158,1,10000000000,0,1
158,2,10000000000000,0,1
159,1,10000000000,0,1
159,2,10000000000000,0,1
160,1,10000000000,0,1
160,2,10000000000000,0,1
161,1,10000000000,0,1
161,2,10000000000000,0,1
162,1,10000000000,0,1
162,2,10000000000000,0,1
163,1,10000000000,0,1
163,2,10000000000000,0,1
164,1,10000000000,0,1
164,2,10000000000000,0,1
165,1,10000000000,0,1
165,2,10000000000000,0,1
166,1,10000000000,0,1
166,2,10000000000000,0,1
167,1,10000000000,0,1
167,2,10000000000000,0,1
168,1,10000000000,0,1
168,2,10000000000000,0,1
169,1,10000000000,0,1
169,2,10000000000000,0,1
170,1,10000000000,0,1
170,2,10000000000000,0,1
171,1,10000000000,0,1
171,2,10000000000000,0,1
172,1,10000000000,0,1
172,2,10000000000000,0,1
173,1,10000000000,0,1
173,2,10000000000000,0,1
174,1,10000000000,0,1
174,2,10000000000000,0,1
175,1,10000000000,0,1
175,2,10000000000000,0,1
176,1,10000000000,0,1
176,2,10000000000000,0,1
177,1,10000000000,0,1
177,2,10000000000000,0,1
178,1,10000000000,0,1
178,2,10000000000000,0,1
179,1,10000000000,0,1
179,2,10000000000000,0,1
180,1,10000000000,0,1
180,2,10000000000000,0,1
181,1,10000000000,0,1
181,2,10000000000000,0,1
182,1,10000000000,0,1
182,2,10000000000000,0,1
183,1,10000000000,0,1
183,2,10000000000000,0,1
184,1,10000000000,0,1
184,2,10000000000000,0,1
185,1,10000000000,0,1
185,2,10000000000000,0,1
186,1,10000000000,0,1
186,2,10000000000000,0,1
187,1,10000000000,0,1
187,2,10000000000000,0,1
188,1,10000000000,0,1
188,2,10000000000000,0,1
189,1,10000000000,0,1
189,2,10000000000000,0,1
190,1,10000000000,0,1
190,2,10000000000000,0,1
191,1,10000000000,0,1
191,2,10000000000000,0,1
192,1,10000000000,0,1
192,2,10000000000000,0,1
193,1,10000000000,0,1
193,2,10000000000000,0,1
194,1,10000000000,0,1
194,2,10000000000000,0,1
195,1,10000000000,0,1
195,2,10000000000000,0,1
196,1,10000000000,0,1
196,2,10000000000000,0,1
197,1,10000000000,0,1
197,2,10000000000000,0,1
198,1,10000000000,0,1
198,2,10000000000000,0,1
199,1,10000000000,0,1
199,2,10000000000000,0,1
200,1,10000000000,0,1
200,2,10000000000000,0,1
201,1,10000000000,0,1
201,2,10000000000000,0,1
202,1,10000000000,0,1
202,2,10000000000000,0,1
203,1,10000000000,0,1
203,2,10000000000000,0,1
204,1,10000000000,0,1
204,2,10000000000000,0,1
205,1,10000000000,0,1
205,2,10000000000000,0,1
206,1,10000000000,0,1
206,2,10000000000000,0,1
207,1,10000000000,0,1
207,2,10000000000000,0,1
208,1,10000000000,0,1
208,2,10000000000000,0,1
209,1,10000000000,0,1
209,2,10000000000000,0,1
210,1,10000000000,0,1
210,2,10000000000000,0,1
211,1,10000000000,0,1
211,2,10000000000000,0,1
212,1,10000000000,0,1
212,2,10000000000000,0,1
213,1,10000000000,0,1
213,2,10000000000000,0,1
214,1,10000000000,0,1
214,2,10000000000000,0,1
215,1,10000000000,0,1
215,2,10000000000000,0,1
216,1,10000000000,0,1
216,2,10000000000000,0,1
217,1,10000000000,0,1
217,2,10000000000000,0,1
218,1,10000000000,0,1
218,2,10000000000000,0,1
219,1,10000000000,0,1
219,2,10000000000000,0,1
220,1,10000000000,0,1
220,2,10000000000000,0,1
221,1,10000000000,0,1
221,2,10000000000000,0,1
222,1,10000000000,0,1
222,2,10000000000000,0,1
223,1,10000000000,0,1
223,2,10000000000000,0,1
224,1,10000000000,0,1
224,2,10000000000000,0,1
225,1,10000000000,0,1
225,2,10000000000000,0,1
226,1,10000000000,0,1
226,2,10000000000000,0,1
227,1,10000000000,0,1
227,2,10000000000000,0,1
228,1,10000000000,0,1
228,2,10000000000000,0,1
229,1,10000000000,0,1
229,2,10000000000000,0,1
230,1,10000000000,0,1
230,2,10000000000000,0,1
231,1,10000000000,0,1
231,2,10000000000000,0,1
232,1,10000000000,0,1
232,2,10000000000000,0,1
233,1,10000000000,0,1
233,2,10000000000000,0,1
234,1,10000000000,0,1
234,2,10000000000000,0,1
235,1,10000000000,0,1
235,2,10000000000000,0,1
236,1,10000000000,0,1
236,2,10000000000000,0,1
237,1,10000000000,0,1
237,2,10000000000000,0,1
238,1,10000000000,0,1
238,2,10000000000000,0,1
239,1,10000000000,0,1
239,2,10000000000000,0,1
240,1,10000000000,0,1
240,2,10000000000000,0,1
241,1,10000000000,0,1
241,2,10000000000000,0,1
242,1,10000000000,0,1
242,2,10000000000000,0,1
243,1,10000000000,0,1
243,2,10000000000000,0,1
244,1,10000000000,0,1
244,2,10000000000000,0,1
245,1,10000000000,0,1
245,2,10000000000000,0,1
246,1,10000000000,0,1
246,2,10000000000000,0,1
247,1,10000000000,0,1
247,2,10000000000000,0,1
248,1,10000000000,0,1
248,2,10000000000000,0,1
249,1,10000000000,0,1
249,2,10000000000000,0,1
250,1,10000000000,0,1
250,2,10000000000000,0,1
251,1,10000000000,0,1
251,2,10000000000000,0,1
252,1,10000000000,0,1
252,2,10000000000000,0,1
253,1,10000000000,0,1
253,2,10000000000000,0,1
254,1,10000000000,0,1
254,2,10000000000000,0,1
255,1,10000000000,0,1
255,2,10000000000000,0,1
256,1,10000000000,0,1
256,2,10000000000000,0,1
257,1,10000000000,0,1
257,2,10000000000000,0,1
258,1,10000000000,0,1
258,2,10000000000000,0,1
259,1,10000000000,0,1
259,2,10000000000000,0,1
260,1,10000000000,0,1
260,2,10000000000000,0,1
261,1,10000000000,0,1
261,2,10000000000000,0,1
262,1,10000000000,0,1
262,2,10000000000000,0,1
263,1,10000000000,0,1
263,2,10000000000000,0,1
264,1,10000000000,0,1
264,2,10000000000000,0,1
265,1,10000000000,0,1
265,2,10000000000000,0,1
266,1,10000000000,0,1
266,2,10000000000000,0,1
267,1,10000000000,0,1
267,2,10000000000000,0,1
268,1,10000000000,0,1
268,2,10000000000000,0,1
269,1,10000000000,0,1
269,2,10000000000000,0,1
270,1,10000000000,0,1
270,2,10000000000000,0,1
271,1,10000000000,0,1
271,2,10000000000000,0,1
272,1,10000000000,0,1
272,2,10000000000000,0,1
273,1,10000000000,0,1
273,2,10000000000000,0,1
274,1,10000000000,0,1
274,2,10000000000000,0,1
275,1,10000000000,0,1
275,2,10000000000000,0,1
276,1,10000000000,0,1
276,2,10000000000000,0,1
277,1,10000000000,0,1
277,2,10000000000000,0,1
278,1,10000000000,0,1
278,2,10000000000000,0,1
279,1,10000000000,0,1
279,2,10000000000000,0,1
280,1,10000000000,0,1
280,2,10000000000000,0,1
281,1,10000000000,0,1
281,2,10000000000000,0,1
282,1,10000000000,0,1
282,2,10000000000000,0,1
283,1,10000000000,0,1
283,2,10000000000000,0,1
284,1,10000000000,0,1
284,2,10000000000000,0,1
285,1,10000000000,0,1
285,2,10000000000000,0,1
286,1,10000000000,0,1
286,2,10000000000000,0,1
287,1,10000000000,0,1
287,2,10000000000000,0,1
288,1,10000000000,0,1
288,2,10000000000000,0,1
289,1,10000000000,0,1
289,2,10000000000000,0,1
290,1,10000000000,0,1
290,2,10000000000000,0,1
291,1,10000000000,0,1
291,2,10000000000000,0,1
292,1,10000000000,0,1
292,2,10000000000000,0,1
293,1,10000000000,0,1
293,2,10000000000000,0,1
294,1,10000000000,0,1
294,2,10000000000000,0,1
295,1,10000000000,0,1
295,2,10000000000000,0,1
296,1,10000000000,0,1
296,2,10000000000000,0,1
297,1,10000000000,0,1
297,2,10000000000000,0,1
298,1,10000000000,0,1
298,2,10000000000000,0,1
299,1,10000000000,0,1
299,2,10000000000000,0,1
300,1,10000000000,0,1
300,2,10000000000000,0,1
301,1,10000000000,0,1
301,2,10000000000000,0,1
302,1,10000000000,0,1
302,2,10000000000000,0,1
303,1,10000000000,0,1
303,2,10000000000000,0,1
304,1,10000000000,0,1
304,2,10000000000000,0,1
305,1,10000000000,0,1
305,2,10000000000000,0,1
306,1,10000000000,0,1
306,2,10000000000000,0,1
307,1,10000000000,0,1
307,2,10000000000000,0,1
308,1,10000000000,0,1
308,2,10000000000000,0,1
309,1,10000000000,0,1
309,2,10000000000000,0,1
310,1,10000000000,0,1
310,2,10000000000000,0,1
311,1,10000000000,0,1
311,2,10000000000000,0,1
312,1,10000000000,0,1
312,2,10000000000000,0,1
313,1,10000000000,0,1
313,2,10000000000000,0,1
314,1,10000000000,0,1
314,2,10000000000000,0,1
315,1,10000000000,0,1
315,2,10000000000000,0,1
316,1,10000000000,0,1
316,2,10000000000000,0,1
317,1,10000000000,0,1
317,2,10000000000000,0,1
318,1,10000000000,0,1
318,2,10000000000000,0,1
319,1,10000000000,0,1
319,2,10000000000000,0,1
320,1,10000000000,0,1
320,2,10000000000000,0,1
321,1,10000000000,0,1
321,2,10000000000000,0,1
322,1,10000000000,0,1
322,2,10000000000000,0,1
323,1,10000000000,0,1
323,2,10000000000000,0,1
324,1,10000000000,0,1
324,2,10000000000000,0,1
325,1,10000000000,0,1
325,2,10000000000000,0,1
326,1,10000000000,0,1
326,2,10000000000000,0,1
327,1,10000000000,0,1
327,2,10000000000000,0,1
328,1,10000000000,0,1
328,2,10000000000000,0,1
329,1,10000000000,0,1
329,2,10000000000000,0,1
330,1,10000000000,0,1
330,2,10000000000000,0,1
331,1,10000000000,0,1
331,2,10000000000000,0,1
332,1,10000000000,0,1
332,2,10000000000000,0,1
333,1,10000000000,0,1
333,2,10000000000000,0,1
334,1,10000000000,0,1
334,2,10000000000000,0,1
335,1,10000000000,0,1
335,2,10000000000000,0,1
336,1,10000000000,0,1
336,2,10000000000000,0,1
337,1,10000000000,0,1
337,2,10000000000000,0,1
338,1,10000000000,0,1
338,2,10000000000000,0,1
339,1,10000000000,0,1
339,2,10000000000000,0,1
340,1,10000000000,0,1
340,2,10000000000000,0,1
341,1,10000000000,0,1
341,2,10000000000000,0,1
342,1,10000000000,0,1
342,2,10000000000000,0,1
343,1,10000000000,0,1
343,2,10000000000000,0,1
344,1,10000000000,0,1
344,2,10000000000000,0,1
345,1,10000000000,0,1
345,2,10000000000000,0,1
346,1,10000000000,0,1
346,2,10000000000000,0,1
347,1,10000000000,0,1
347,2,10000000000000,0,1
348,1,10000000000,0,1
348,2,10000000000000,0,1
349,1,10000000000,0,1
349,2,10000000000000,0,1
350,1,10000000000,0,1
350,2,10000000000000,0,1
351,1,10000000000,0,1
351,2,10000000000000,0,1
352,1,10000000000,0,1
352,2,10000000000000,0,1
353,1,10000000000,0,1
353,2,10000000000000,0,1
354,1,10000000000,0,1
354,2,10000000000000,0,1
355,1,10000000000,0,1
355,2,10000000000000,0,1
356,1,10000000000,0,1
356,2,10000000000000,0,1
357,1,10000000000,0,1
357,2,10000000000000,0,1
358,1,10000000000,0,1
358,2,10000000000000,0,1
359,1,10000000000,0,1
359,2,10000000000000,0,1
360,1,10000000000,0,1
360,2,10000000000000,0,1
361,1,10000000000,0,1
361,2,10000000000000,0,1
362,1,10000000000,0,1
362,2,10000000000000,0,1
363,1,10000000000,0,1
363,2,10000000000000,0,1
364,1,10000000000,0,1
364,2,10000000000000,0,1
365,1,10000000000,0,1
365,2,10000000000000,0,1
366,1,10000000000,0,1
366,2,10000000000000,0,1
367,1,10000000000,0,1
367,2,10000000000000,0,1
368,1,10000000000,0,1
368,2,10000000000000,0,1
369,1,10000000000,0,1
369,2,10000000000000,0,1
370,1,10000000000,0,1
370,2,10000000000000,0,1
371,1,10000000000,0,1
371,2,10000000000000,0,1
372,1,10000000000,0,1
372,2,10000000000000,0,1
373,1,10000000000,0,1
373,2,10000000000000,0,1
374,1,10000000000,0,1
374,2,10000000000000,0,1
375,1,10000000000,0,1
375,2,10000000000000,0,1
376,1,10000000000,0,1
376,2,10000000000000,0,1
377,1,10000000000,0,1
377,2,10000000000000,0,1
378,1,10000000000,0,1
378,2,10000000000000,0,1
379,1,10000000000,0,1
379,2,10000000000000,0,1
380,1,10000000000,0,1
380,2,10000000000000,0,1
381,1,10000000000,0,1
381,2,10000000000000,0,1
382,1,10000000000,0,1
382,2,10000000000000,0,1
383,1,10000000000,0,1
383,2,10000000000000,0,1
384,1,10000000000,0,1
384,2,10000000000000,0,1
385,1,10000000000,0,1
385,2,10000000000000,0,1
386,1,10000000000,0,1
386,2,10000000000000,0,1
387,1,10000000000,0,1
387,2,10000000000000,0,1
388,1,10000000000,0,1
388,2,10000000000000,0,1
389,1,10000000000,0,1
389,2,10000000000000,0,1
390,1,10000000000,0,1
390,2,10000000000000,0,1
391,1,10000000000,0,1
391,2,10000000000000,0,1
392,1,10000000000,0,1
392,2,10000000000000,0,1
393,1,10000000000,0,1
393,2,10000000000000,0,1
394,1,10000000000,0,1
394,2,10000000000000,0,1
395,1,10000000000,0,1
395,2,10000000000000,0,1
396,1,10000000000,0,1
396,2,10000000000000,0,1
397,1,10000000000,0,1
397,2,10000000000000,0,1
398,1,10000000000,0,1
398,2,10000000000000,0,1
399,1,10000000000,0,1
399,2,10000000000000,0,1
400,1,10000000000,0,1
400,2,10000000000000,0,1
401,1,10000000000,0,1
401,2,10000000000000,0,1
402,1,10000000000,0,1
402,2,10000000000000,0,1
403,1,10000000000,0,1
403,2,10000000000000,0,1
404,1,10000000000,0,1
404,2,10000000000000,0,1
405,1,10000000000,0,1
405,2,10000000000000,0,1
406,1,10000000000,0,1
406,2,10000000000000,0,1
407,1,10000000000,0,1
407,2,10000000000000,0,1
408,1,10000000000,0,1
408,2,10000000000000,0,1
409,1,10000000000,0,1
409,2,10000000000000,0,1
410,1,10000000000,0,1
410,2,10000000000000,0,1
411,1,10000000000,0,1
411,2,10000000000000,0,1
412,1,10000000000,0,1
412,2,10000000000000,0,1
413,1,10000000000,0,1
413,2,10000000000000,0,1
414,1,10000000000,0,1
414,2,10000000000000,0,1
415,1,10000000000,0,1
415,2,10000000000000,0,1
416,1,10000000000,0,1
416,2,10000000000000,0,1
417,1,10000000000,0,1
417,2,10000000000000,0,1
418,1,10000000000,0,1
418,2,10000000000000,0,1
419,1,10000000000,0,1
419,2,10000000000000,0,1
420,1,10000000000,0,1
420,2,10000000000000,0,1
421,1,10000000000,0,1
421,2,10000000000000,0,1
422,1,10000000000,0,1
422,2,10000000000000,0,1
423,1,10000000000,0,1
423,2,10000000000000,0,1
424,1,10000000000,0,1
424,2,10000000000000,0,1
425,1,10000000000,0,1
425,2,10000000000000,0,1
426,1,10000000000,0,1
426,2,10000000000000,0,1
427,1,10000000000,0,1
427,2,10000000000000,0,1
428,1,10000000000,0,1
428,2,10000000000000,0,1
429,1,10000000000,0,1
429,2,10000000000000,0,1
430,1,10000000000,0,1
430,2,10000000000000,0,1
431,1,10000000000,0,1
431,2,10000000000000,0,1
432,1,10000000000,0,1
432,2,10000000000000,0,1
433,1,10000000000,0,1
433,2,10000000000000,0,1
434,1,10000000000,0,1
434,2,10000000000000,0,1
435,1,10000000000,0,1
435,2,10000000000000,0,1
436,1,10000000000,0,1
436,2,10000000000000,0,1
437,1,10000000000,0,1
437,2,10000000000000,0,1
438,1,10000000000,0,1
438,2,10000000000000,0,1
439,1,10000000000,0,1
439,2,10000000000000,0,1
440,1,10000000000,0,1
440,2,10000000000000,0,1
441,1,10000000000,0,1
441,2,10000000000000,0,1
442,1,10000000000,0,1
442,2,10000000000000,0,1
443,1,10000000000,0,1
443,2,10000000000000,0,1
444,1,10000000000,0,1
444,2,10000000000000,0,1
445,1,10000000000,0,1
445,2,10000000000000,0,1
446,1,10000000000,0,1
446,2,10000000000000,0,1
447,1,10000000000,0,1
447,2,10000000000000,0,1
448,1,10000000000,0,1
448,2,10000000000000,0,1
449,1,10000000000,0,1
449,2,10000000000000,0,1
450,1,10000000000,0,1
450,2,10000000000000,0,1
451,1,10000000000,0,1
451,2,10000000000000,0,1
452,1,10000000000,0,1
452,2,10000000000000,0,1
453,1,10000000000,0,1
453,2,10000000000000,0,1
454,1,10000000000,0,1
454,2,10000000000000,0,1
455,1,10000000000,0,1
455,2,10000000000000,0,1
456,1,10000000000,0,1
456,2,10000000000000,0,1
457,1,10000000000,0,1
457,2,10000000000000,0,1
458,1,10000000000,0,1
458,2,10000000000000,0,1
459,1,10000000000,0,1
459,2,10000000000000,0,1
460,1,10000000000,0,1
460,2,10000000000000,0,1
461,1,10000000000,0,1
461,2,10000000000000,0,1
462,1,10000000000,0,1
462,2,10000000000000,0,1
463,1,10000000000,0,1
463,2,10000000000000,0,1
464,1,10000000000,0,1
464,2,10000000000000,0,1
465,1,10000000000,0,1
465,2,10000000000000,0,1
466,1,10000000000,0,1
466,2,10000000000000,0,1
467,1,10000000000,0,1
467,2,10000000000000,0,1
468,1,10000000000,0,1
468,2,10000000000000,0,1
469,1,10000000000,0,1
469,2,10000000000000,0,1
470,1,10000000000,0,1
470,2,10000000000000,0,1
471,1,10000000000,0,1
471,2,10000000000000,0,1
472,1,10000000000,0,1
472,2,10000000000000,0,1
473,1,10000000000,0,1
473,2,10000000000000,0,1
474,1,10000000000,0,1
474,2,10000000000000,0,1
475,1,10000000000,0,1
475,2,10000000000000,0,1
476,1,10000000000,0,1
476,2,10000000000000,0,1
477,1,10000000000,0,1
477,2,10000000000000,0,1
478,1,10000000000,0,1
478,2,10000000000000,0,1
479,1,10000000000,0,1
479,2,10000000000000,0,1
480,1,10000000000,0,1
480,2,10000000000000,0,1
481,1,10000000000,0,1
481,2,10000000000000,0,1
482,1,10000000000,0,1
482,2,10000000000000,0,1
483,1,10000000000,0,1
483,2,10000000000000,0,1
484,1,10000000000,0,1
484,2,10000000000000,0,1
485,1,10000000000,0,1
485,2,10000000000000,0,1
486,1,10000000000,0,1
486,2,10000000000000,0,1
487,1,10000000000,0,1
487,2,10000000000000,0,1
488,1,10000000000,0,1
488,2,10000000000000,0,1
489,1,10000000000,0,1
489,2,10000000000000,0,1
490,1,10000000000,0,1
490,2,10000000000000,0,1
491,1,10000000000,0,1
491,2,10000000000000,0,1
492,1,10000000000,0,1
492,2,10000000000000,0,1
493,1,10000000000,0,1
493,2,10000000000000,0,1
494,1,10000000000,0,1
494,2,10000000000000,0,1
495,1,10000000000,0,1
495,2,10000000000000,0,1
496,1,10000000000,0,1
496,2,10000000000000,0,1
497,1,10000000000,0,1
497,2,10000000000000,0,1
498,1,10000000000,0,1
498,2,10000000000000,0,1
499,1,10000000000,0,1
499,2,10000000000000,0,1
500,1,10000000000,0,1
500,2,10000000000000,0,1
501,1,10000000000,0,1
501,2,10000000000000,0,1
502,1,10000000000,0,1
502,2,10000000000000,0,1
503,1,10000000000,0,1
503,2,10000000000000,0,1
504,1,10000000000,0,1
504,2,10000000000000,0,1
505,1,10000000000,0,1
505,2,10000000000000,0,1
506,1,10000000000,0,1
506,2,10000000000000,0,1
507,1,10000000000,0,1
507,2,10000000000000,0,1
508,1,10000000000,0,1
508,2,10000000000000,0,1
509,1,10000000000,0,1
509,2,10000000000000,0,1
510,1,10000000000,0,1
510,2,10000000000000,0,1
511,1,10000000000,0,1
511,2,10000000000000,0,1
512,1,10000000000,0,1
512,2,10000000000000,0,1
513,1,10000000000,0,1
513,2,10000000000000,0,1
514,1,10000000000,0,1
514,2,10000000000000,0,1
515,1,10000000000,0,1
515,2,10000000000000,0,1
516,1,10000000000,0,1
516,2,10000000000000,0,1
517,1,10000000000,0,1
517,2,10000000000000,0,1
