user_id,asset_id,avail,frozen,version
39,2,934573784,56773726,98
40,1,9469765900,625261100,94
40,2,919112031,72798228,86
41,1,9038195000,869019800,77
41,2,956742543,51134290,103
42,1,9790566600,672809600,123
42,2,883880101,76755249,121
43,1,8531038100,711396400,118
43,2,1020925510,43488164,123
44,1,9432119500,865017300,105
44,2,912871396,61862278,79
45,1,9549253200,552818200,92
45,2,906247813,85079627,101
46,1,10046989200,426474400,112
46,2,910334880,49413057,108
47,1,9174275400,747246200,104
47,2,917815457,88832631,108
48,1,9563318400,632554600,89
48,2,933976477,49378844,67
49,1,8316706200,620340200,135
49,2,994796841,95506375,142
50,1,8877124400,777678900,100
50,2,974470191,54851023,115
51,1,9936022800,494795000,111
51,2,898396993,64947653,98
52,1,9406897100,212666600,87
52,2,988195599,44127619,89
53,1,8941573500,660743000,82
53,2,1011766514,22037017,108
54,1,9562195400,639880700,82
54,2,817234049,165600985,94
55,1,8474514200,1126080700,97
55,2,1002975442,31012588,100
56,1,9227317400,632965200,103
56,2,938777592,73118845,95
57,1,9430341400,1011671700,125
57,2,869225247,93239286,111
58,1,9477757000,516784500,113
58,2,967804495,32679307,109
59,1,9485275900,512801800,121
59,2,973358535,26813454,121
60,1,8667205800,861544300,79
60,2,978750028,61342068,107
61,1,9367410000,486237600,93
61,2,968512461,43890101,101
62,1,9147066800,700684000,74
62,2,964991992,47935169,82
63,1,9279607000,868429900,95
63,2,954647643,32777905,93
64,1,9051106100,796178300,104
64,2,949255075,63740851,87
65,1,10013483600,232098200,85
65,2,937902120,41250976,81
66,1,9586860500,410058800,88
66,2,917931597,82321369,105
67,1,10818010400,634882400,131
67,2,810751620,65802717,88
68,1,10220219800,471923000,116
68,2,896957560,44153661,110
69,1,9962244600,392291100,115
69,2,872542142,97346271,94
70,1,9660664400,1124201900,135
70,2,778547822,154810684,106
71,1,10138576900,369730900,127
71,2,823211341,133627735,114
72,1,8218342900,1177598700,77
72,2,1010697888,40603555,94
73,1,8428691300,1325385500,80
73,2,974635209,46232680,87
74,1,8595095400,628391400,106
74,2,1026538420,39482021,113
75,1,9855193100,450305600,99
75,2,931599466,42446517,92
76,1,9713146900,536908800,122
76,2,923102115,55649595,82
77,1,8258246800,1399297000,101
77,2,949331244,79749105,121
78,1,9288852000,518313000,85
78,2,917660175,98723458,94
79,1,9353707400,488401100,84
79,2,987422223,25975882,95
80,1,8175168800,2040019800,105
80,2,901479316,80203128,116
81,1,9498245800,593915700,82
81,2,918124419,74045261,92
82,1,10180544800,532296500,96
82,2,848690172,90785645,101
83,1,10642389800,448871900,131
83,2,839570654,67750491,111
84,1,8815771800,942909100,83
84,2,995546012,24957755,89
85,1,9823003400,320449700,75
85,2,921012074,66799485,96
86,1,8205883800,1497823600,121
86,2,998782628,26376226,107
87,1,9348302900,666463300,87
87,2,877124916,121628566,87
88,1,9526734300,607435800,99
88,2,786714142,201893908,102
89,1,9545501700,748690100,118
89,2,930305049,44769814,95
90,1,9910907400,628891600,125
90,2,814732954,139465611,112
91,1,9194008800,579339200,102
91,2,885724939,133515796,106
92,1,10395126000,428869200,111
92,2,839328243,90596806,93
93,1,9444039500,527302200,84
93,2,948326328,54150806,80
94,1,9097589300,708777400,117
94,2,987223982,29238960,105
95,1,9211488800,809071900,118
95,2,946592014,51673450,102
96,1,9256075500,446445200,64
96,2,968068615,57201553,87
97,1,9194274300,541225100,102
97,2,872253190,150227921,86
98,1,8753864700,1257024800,111
98,2,925522650,73543178,109
99,1,10248497900,489839000,97
99,2,869368413,67893140,97
100,1,8469487000,1461043000,100
100,2,922788418,83121201,86
101,1,8628907400,1256490800,82
101,2,964747592,44993387,73
102,1,8563768700,833631400,97
102,2,1033953722,17264108,100
103,1,9206882200,878843900,78
103,2,898046380,94672683,79
104,1,7900463300,684329400,88
104,2,1042769912,77540541,128
105,1,8703957200,1094024200,95
105,2,966558220,50616290,91
106,1,8788734900,715617600,83
106,2,920231584,121849093,119
107,1,10343654300,444148900,115
107,2,902517527,30570835,89
108,1,8744013500,1166634900,103
108,2,947714152,59876157,102
109,1,10265378100,447566000,99
109,2,866348755,73108856,107
110,1,8781177500,493985900,94
110,2,936814025,124815954,132
111,1,8957097300,822591000,106
111,2,994413283,24292316,96
112,1,10202759800,219240500,90
112,2,826777208,137418478,98
113,1,9471965900,452368100,102
113,2,927152393,79265592,90
114,1,9200214700,672849900,80
114,2,957772968,53000459,85
115,1,8928594700,922667300,68
115,2,969269038,43353692,72
116,1,9185967200,732237100,114
116,2,944547019,62403329,127
117,1,8581976300,484434400,95
117,2,1039004365,40304143,114
118,1,9003081300,611698200,100
118,2,957181386,75544700,112
119,1,9354859800,807662700,79
119,2,918852694,67334499,72
120,1,8471982600,1253978900,72
120,2,923378637,99912804,79
121,1,9862045100,327625700,103
121,2,844046788,139833983,100
122,1,10250167700,611838400,121
122,2,881465127,45278384,97
123,1,10210567600,344536000,82
123,2,944574696,8219367,72
124,1,8909329700,1578910900,111
124,2,908813299,49731566,125
125,1,9421358000,848701700,94
125,2,893469377,83634438,86
126,1,9167587400,204473900,83
126,2,1022598265,30673288,101
127,1,9797464900,693585500,102
127,2,848474949,109863586,94
128,1,9452756800,447659500,93
128,2,963069224,45386931,111
129,1,8703292100,540618000,90
129,2,1015789627,48470541,106
130,1,10199332200,625052600,141
130,2,881963905,47995951,97
131,1,8794934800,671684500,84
131,2,1017070285,28227202,104
132,1,6799558900,2379951200,87
132,2,1031098848,38564907,128
133,1,9881426300,413480600,86
133,2,950459982,24501245,94
134,1,8736439700,918792000,83
134,2,1001838133,27551667,90
135,1,9376750800,1292699800,126
135,2,920931069,22212677,94
136,1,9431872400,801020000,106
136,2,917555308,62666484,108
137,1,9419878600,437321100,68
137,2,907843128,104296293,70
138,1,9066898000,849641000,98
138,2,957058219,50057427,92
139,1,9362833500,864589700,111
139,2,949059901,31634788,96
140,1,9827726400,858553300,106
140,2,895524553,46200212,80
141,1,8719654800,992749600,88
141,2,930857226,93574318,96
142,1,9586684800,872416900,108
142,2,824798258,136251975,108
143,1,9830905600,828478700,118
143,2,899165508,44786418,94
144,1,8745548200,1410428600,94
144,2,876942073,109826173,81
145,1,9842133200,631947700,105
145,2,903664275,56039478,118
146,1,7524369800,837856900,94
146,2,1087629303,51441757,143
147,1,8064231500,1007278200,106
147,2,998439456,80409180,137
148,1,7718209900,1392061200,116
148,2,1018581933,56941235,151
149,1,8382507000,1629732800,108
149,2,901266145,97735027,92
150,1,9271863200,599176100,89
150,2,948093081,62844590,103
151,1,8457756200,1309661500,72
151,2,965787117,53960648,98
152,1,9074794100,1044332300,78
152,2,958747752,31147239,71
153,1,8971179400,995056600,77
153,2,779847202,223025232,93
154,1,8644187300,392667000,73
154,2,980443358,101386657,114
155,1,9255228000,493560300,133
155,2,967655515,53683857,129
156,1,9780008600,515458600,87
156,2,920449158,54459774,75
157,1,10340549900,447951400,121
157,2,883109235,49928213,89
158,1,7890643500,1189402600,108
158,2,1010589621,67615247,135
159,1,9455517700,441249100,89
159,2,933404212,75384617,105
160,1,9258953500,802207200,92
160,2,965684552,29131123,100
161,1,9153750800,1036419700,110
161,2,935856640,47964392,100
162,1,9324350400,614999900,107
162,2,951308806,53878385,110
163,1,10419416000,324626100,117
163,2,892108339,44675074,89
164,1,10082931300,652252600,123
164,2,885912130,51634236,94
165,1,9750453800,794256800,110
165,2,862254832,91431406,83
166,1,9322198200,802060800,101
166,2,928689297,60760033,100
167,1,7932812700,1798149800,102
167,2,970214049,52636647,109
168,1,9096472700,1057006600,97
168,2,874928236,112036359,91
169,1,8165952000,1369615000,88
169,2,966879535,72577034,104
170,1,8356814300,1293665900,79
170,2,950882652,78845060,70
171,1,8669019000,745512900,94
171,2,970983564,78700359,110
172,1,8190388800,1638906800,68
172,2,976637578,37878784,89
173,1,9262985000,818793100,91
173,2,948428328,44638289,91
174,1,9868740800,660584700,91
174,2,915367183,39670035,71
175,1,8862947400,1270033000,97
175,2,926389589,62309149,101
176,1,10341757700,560304000,127
176,2,857477837,65929893,86
177,1,9166502200,915618700,71
177,2,921344477,71694310,75
178,1,9460828600,541622000,95
178,2,880697379,119093060,107
179,1,9558864800,522496100,91
179,2,906775066,86323979,91
180,1,9190287900,868585100,112
180,2,952192800,42803700,94
181,1,8969880000,834607900,81
181,2,942697228,73929806,93
182,1,10171661100,528667900,121
182,2,856030031,84497875,91
183,1,8837198400,1795036900,115
183,2,930668379,15607028,86
184,1,9381475000,839993000,112
184,2,928929923,52270939,94
185,1,8616863400,1271153200,113
185,2,946162050,63327592,128
186,1,9652821100,603799800,85
186,2,933237414,44969974,77
187,1,8865445200,983036900,78
187,2,962598020,50266226,96
188,1,8478395600,1186940200,93
188,2,940209106,88225572,110
189,1,9116145500,813607300,88
189,2,803054140,202921546,80
190,1,9643436300,872382200,116
190,2,898595771,57586301,93
191,1,8421539900,916190900,86
191,2,1012797066,43478396,115
192,1,9605847700,296866200,77
192,2,955179063,53092034,101
193,1,10503922100,202818700,92
193,2,900199193,39690789,96
194,1,8042446400,1245382100,86
194,2,967270979,93217862,101
195,1,9487758100,464208800,104
195,2,943132084,60967087,103
196,1,8824423600,481886200,90
196,2,1001198900,57747336,116
197,1,10479302900,424604400,112
197,2,896964605,26206052,64
198,1,8073162200,1286294600,78
198,2,1017848563,36572219,106
199,1,8987378300,614056400,110
199,2,958993429,74846192,143
200,1,9068501500,840055500,74
200,2,953457045,54318351,74
201,1,9055369100,563225600,111
201,2,992503968,39858189,112
202,1,8464869700,908510400,87
202,2,985053669,68203927,114
203,1,9370799100,1419913500,125
203,2,831418248,101418503,101
204,1,10066137900,451493000,120
204,2,867611716,88435031,102
205,1,10104689900,516968500,75
205,2,911334054,35848877,58
206,1,8405224200,928309800,79
206,2,895152162,161455934,107
207,1,10133321200,454386800,97
207,2,895053448,55021062,102
208,1,9207512300,329721900,75
208,2,1004280039,35080709,82
209,1,8866098100,626700600,91
209,2,990189261,52907270,106
210,1,9646729100,766843800,103
210,2,925719852,39152109,78
211,1,9388533600,728310400,106
211,2,931159942,58912525,83
212,1,9426760200,723108400,82
212,2,937644385,49619596,82
213,1,8882998400,884576400,95
213,2,954892851,64882341,88
214,1,8827818900,673426600,105
214,2,988351405,53980113,121
215,1,9310964600,860932900,114
215,2,923280419,62125862,105
216,1,9319040800,849668300,95
216,2,930261742,55422169,85
217,1,10051030700,305271700,68
217,2,935492527,34221656,71
218,1,9265566900,661917200,104
218,2,982344423,23788608,94
219,1,10337994500,606398700,103
219,2,891902456,27873025,88
220,1,9694006300,607590900,99
220,2,943522329,30837547,93
221,1,9059523800,619544500,128
221,2,996198354,31050035,120
222,1,9268700700,907573600,87
222,2,943572120,41457078,83
223,1,9227299500,682894500,94
223,2,883789298,123843942,87
224,1,8521681900,1571452000,103
224,2,921454392,70622022,80
225,1,9097362200,1341909700,101
225,2,898425570,64274225,94
226,1,8079997900,1947709100,92
226,2,953997851,43668668,87
227,1,8996657900,1317664300,114
227,2,941356922,31922393,104
228,1,9540345200,639761900,94
228,2,961605915,23117932,79
229,1,9682428500,519344300,122
229,2,883216649,99621975,121
230,1,9199945500,626339700,103
230,2,945255770,69485483,98
231,1,9633511600,457421900,104
231,2,933722491,58567802,96
232,1,9767502100,492999300,111
232,2,936398749,41448407,100
233,1,9706905100,380079200,88
233,2,947175448,45425274,73
234,1,9710043900,151190400,80
234,2,932081358,79710000,119
235,1,8815506000,1217001500,95
235,2,895334039,101876213,98
236,1,9051898800,679766000,71
236,2,931552544,91251761,73
237,1,8953257600,427073700,95
237,2,996204598,56433602,132
238,1,9773396500,1041995800,101
238,2,896583331,34160035,71
239,1,8878500000,277239200,97
239,2,961239681,110478796,138
240,1,9442992200,378012200,133
240,2,958210210,56914445,106
241,1,8391555200,1220012700,95
241,2,976019692,56971200,81
242,1,8111341900,1102291000,109
242,2,975631483,91098165,150
243,1,8956008900,338876200,101
243,2,1019219890,40680234,108
244,1,9271542300,413576100,118
244,2,1007442595,19327191,104
245,1,10059998800,502045300,104
245,2,925637712,26631027,76
246,1,9636695500,542268200,106
246,2,929612701,55209134,120
247,1,9475961600,934635100,90
247,2,900716658,64413870,76
248,1,9199083400,788572700,109
248,2,966430514,34619720,83
249,1,10185438300,391015600,104
249,2,913584754,37474526,93
250,1,10214004900,404883700,100
250,2,913898648,33572241,77
251,1,8390001200,1331214600,128
251,2,939831974,83883300,103
252,1,9175287900,1067379400,134
252,2,874032091,105425890,118
253,1,7364411800,1112473800,87
253,2,1087055987,42240012,186
254,1,9864353600,437798200,82
254,2,890213427,84116137,80
255,1,9169448500,764118600,81
255,2,965801886,39864052,81
256,1,7849587700,1583566900,102
256,2,940051804,108154738,115
257,1,9392634800,320272900,121
257,2,923167210,101164712,116
258,1,9200523100,463419700,94
258,2,949860932,78696370,121
259,1,8356540100,1340999700,104
259,2,972158774,53481541,112
260,1,8838123100,742310300,68
260,2,984683595,50966913,89
261,1,9164855600,436328000,79
261,2,904349910,129536551,125
262,1,9281286600,362819800,75
262,2,934134128,96120537,79
263,1,8999589800,657635500,77
263,2,979353476,49778901,97
264,1,9796257400,335292200,78
264,2,921377712,67429867,97
265,1,9690297400,669020800,100
265,2,921321127,48189222,91
266,1,9439188200,472894900,88
266,2,976357590,31115984,86
267,1,9734797600,245250100,95
267,2,934468149,67231751,128
268,1,8474732900,1081140900,85
268,2,958005658,79765892,86
269,1,10056675800,317317000,87
269,2,882119437,86110634,83
270,1,9590797900,438397500,97
270,2,919544237,77979485,103
271,1,9576874300,745617100,121
271,2,903566006,69039921,109
272,1,9693227400,516964700,119
272,2,862105617,120041916,119
273,1,9505354700,304093000,90
273,2,890773839,125438538,108
274,1,9273000900,630052100,105
274,2,930754862,77474006,76
275,1,9241856300,1082861800,90
275,2,888824372,83591574,76
276,1,9559730700,694804900,95
276,2,915813454,62576132,76
277,1,10008126900,1175898300,118
277,2,833890038,65571154,93
278,1,8173243900,1497187800,97
278,2,975828815,52162930,103
279,1,9241889100,981990300,126
279,2,940395763,40569678,117
280,1,9095072300,303222200,108
280,2,966973941,84183802,124
281,1,9348342500,307439700,71
281,2,973872194,55398889,78
282,1,9037773200,646650600,88
282,2,974070216,52757838,87
283,1,9601275500,342674600,88
283,2,914121656,90634007,85
284,1,9226294700,681004800,91
284,2,951878456,55996839,82
285,1,9446815400,876726700,115
285,2,884870623,87677794,99
286,1,8700195000,975487600,106
286,2,993831242,33635410,133
287,1,9293884400,606435300,85
287,2,923971884,84508243,97
288,1,9227770200,568600900,79
288,2,968577179,48742439,98
289,1,8508518600,993230200,127
289,2,997956734,44448309,112
290,1,8864028300,508910900,110
290,2,998912915,54373994,138
291,1,8562062500,920367500,84
291,2,979662546,64348633,100
292,1,7839147600,1978176500,104
292,2,844002485,171542543,111
293,1,8815779100,583542100,97
293,2,1006012353,44981903,88
294,1,8735251500,1245051500,79
294,2,946885967,54786721,95
295,1,9204994300,658735100,101
295,2,943989729,67588250,111
296,1,10083025100,760289300,107
296,2,888168054,40111830,82
297,1,9794902900,593162600,118
297,2,904155571,62889420,107
298,1,8987277500,1294108300,109
298,2,892614934,83511047,118
299,1,10383840800,581287600,107
299,2,805625422,112494627,93
300,1,9334750900,289388200,77
300,2,1002595862,29301910,87
301,1,9947159100,416282700,142
301,2,881089496,88003719,114
302,1,9770984900,497169500,93
302,2,898314009,78904799,103
303,1,10132878700,466740300,140
303,2,842604101,106492314,104
304,1,9661185800,400361000,75
304,2,930058052,64713299,74
305,1,9344579300,368893400,84
305,2,987100120,37241708,100
306,1,10007812600,239723800,98
306,2,911204370,67750207,91
307,1,9235218200,289443200,65
307,2,1000576462,39797695,94
308,1,10030194000,488352600,106
308,2,918441812,37526030,79
309,1,10239318900,332783400,92
309,2,854818666,96613121,83
310,1,8510880800,1179633700,114
310,2,972218758,54096170,108
311,1,9273875600,938644100,87
311,2,924619255,57353093,77
312,1,9489346500,330701100,81
312,2,898315574,116972714,106
313,1,9499977500,609657100,107
313,2,889396844,101305614,91
314,1,8439716300,1579592100,83
314,2,955064311,43289445,83
315,1,8912333200,1205136100,94
315,2,919726571,70241571,105
316,1,9031526400,993356100,91
316,2,972554607,25321081,94
317,1,9305493800,510011800,99
317,2,948719567,66917643,115
318,1,9381863600,913448700,100
318,2,923451342,51439264,99
319,1,9555921100,609635200,138
319,2,952395674,33506217,122
320,1,8870449400,907605500,94
320,2,907025544,111821185,108
321,1,9364828400,221122300,82
321,2,997933903,37264972,87
322,1,9558117400,563012400,132
322,2,919294296,70405332,120
323,1,9011465600,527380800,63
323,2,931405327,107756121,78
324,1,9277068200,809420400,107
324,2,934415804,58277210,99
325,1,9355095300,213227200,79
325,2,974603893,62062201,95
326,1,9414281200,720440400,102
326,2,894837675,93730032,86
327,1,9487913900,969837600,101
327,2,912466450,48578363,101
328,1,10331135000,365738700,103
328,2,862651751,78171201,97
329,1,8060508600,1087599600,122
329,2,1008295165,64102285,140
330,1,8958586100,625341000,99
330,2,999550873,35811924,108
331,1,9009787500,368136200,89
331,2,942190090,110660657,123
332,1,9385568200,302263500,103
332,2,964006552,62496584,98
333,1,9058549400,723080500,95
333,2,927783801,90756898,116
334,1,7133355500,1752745000,97
334,2,1015275486,79347185,138
335,1,9047933000,592968900,113
335,2,936012116,94505587,115
336,1,9471690000,868279400,144
336,2,938746757,32298778,96
337,1,7422908200,863914100,92
337,2,1116328261,29098146,137
338,1,8375402900,677347900,80
338,2,1041588146,38907595,105
339,1,9054581500,510960800,79
339,2,989701494,47223939,83
340,1,9533180200,629712900,86
340,2,938625820,47513512,78
341,1,8580961100,184239300,100
341,2,1074731707,30178039,150
342,1,9656187000,499269200,91
342,2,949002652,37800604,82
343,1,8606628800,1295204900,112
343,2,907562468,100770402,102
344,1,9347684800,472553400,92
344,2,936273771,78953301,112
345,1,9390643100,580810700,99
345,2,915170098,87262451,112
346,1,9387237600,642474800,113
346,2,947376644,50112763,114
347,1,8875562100,912253000,106
347,2,983709434,34333584,100
348,1,9637817800,631873900,95
348,2,933485015,43593688,93
349,1,8723865200,1033147000,89
349,2,950517659,70114254,114
350,1,8861483300,1385609700,92
350,2,883219358,95778348,100
351,1,8630372100,1833728300,124
351,2,903932634,56659731,90
352,1,7262783800,2502524200,104
352,2,940842003,79043969,102
353,1,9263038600,739706700,92
353,2,950155219,49620935,86
354,1,8972872600,956158600,104
354,2,927479581,78545290,100
355,1,9379573900,872889400,118
355,2,904899207,73659649,111
356,1,9057701100,394092100,135
356,2,1006656449,39922183,112
357,1,9236147300,1092307500,86
357,2,889761262,82367554,81
358,1,10315930000,812026600,108
358,2,847018609,57205517,91
359,1,9076286800,614363200,75
359,2,953233048,73073817,97
360,1,9414511900,971314300,108
360,2,892600550,74615415,104
361,1,8813068200,987639800,89
361,2,983604389,33345459,92
362,1,9098990200,564866400,79
362,2,967873303,60697630,81
363,1,8323774800,535329600,91
363,2,985776148,111118479,133
364,1,8785786400,1010547600,88
364,2,970031224,47263828,78
365,1,8398081600,818113000,104
365,2,1049328043,17289172,116
366,1,8416111400,1691682700,120
366,2,919834123,70991343,128
367,1,9297535500,911264300,120
367,2,937988212,44288377,116
368,1,8105180100,1442093600,98
368,2,1007138363,31324708,107
369,1,9764289700,695737300,101
369,2,917981871,42982989,84
370,1,8684376100,679786900,97
370,2,927805802,126192894,142
371,1,7775904900,1467439300,103
371,2,1001247083,63055262,121
372,1,9491512000,1133485100,108
372,2,906668154,40252296,60
373,1,10030933700,779851100,118
373,2,877485729,53642767,97
374,1,8035203700,654022500,94
374,2,1029217499,82096033,117
375,1,8942568500,570623100,128
375,2,1012954936,28407403,117
376,1,9007514900,546616900,87
376,2,1022334226,15545578,96
377,1,7912488100,1186364100,88
377,2,1027736594,48836878,97
378,1,8717331700,1101219800,64
378,2,963274444,52142061,65
379,1,8501243600,555164000,91
379,2,983131319,97003756,112
380,1,9534445900,480829100,86
380,2,966150754,32564298,76
381,1,9212360700,704559300,87
381,2,757049189,250028676,94
382,1,8825735600,1042316000,114
382,2,922650837,88617472,107
383,1,8102364200,1380440500,89
383,2,942036185,101894170,122
384,1,9064586700,760209200,73
384,2,969089206,45791933,69
385,1,8427858400,1077722400,77
385,2,980615947,61429802,84
386,1,9590064000,956781000,100
386,2,863954851,89525433,82
387,1,8902565100,1060913300,107
387,2,933261881,69838962,89
388,1,8660516500,1199931400,94
388,2,956332951,55541661,108
389,1,10478805900,300213700,83
389,2,826756549,107020102,68
390,1,9704337000,847194900,110
390,2,923836576,29297683,78
391,1,9285787600,945488700,126
391,2,914652562,65666492,129
392,1,10602853800,323070900,155
392,2,865071871,56219476,116
393,1,8572739300,850293800,97
393,2,938201270,110785999,116
394,1,10046516900,947343400,116
394,2,796226511,119331552,88
395,1,9388445600,602850100,93
395,2,966492230,34268603,93
396,1,9018389100,1131700000,107
396,2,902712752,84557560,91
397,1,9878319300,591768100,102
397,2,826407029,133640863,83
398,1,9271155600,734846700,109
398,2,964678870,34837644,109
399,1,8704601400,519720400,102
399,2,930323431,135569144,125
400,1,10269659800,1195012000,137
400,2,842698135,32837159,94
401,1,8893456700,1400290400,70
401,2,910227331,64837271,83
402,1,9490535000,444357200,106
402,2,815947089,189523109,112
403,1,8987580200,718618400,63
403,2,1000279080,24694487,60
404,1,9623927100,331374000,94
404,2,958833277,44969360,96
405,1,9912230700,466573800,133
405,2,867642170,100134032,92
406,1,10205282400,215806500,121
406,2,899231702,65022124,120
407,1,8893722500,1087145500,87
407,2,967339018,34275105,98
408,1,9397358800,1078016500,88
408,2,883018671,76620086,64
409,1,8920920900,767571900,87
409,2,952676660,73824656,109
410,1,9350813500,465918700,79
410,2,983827748,31734346,104
411,1,8025841700,789784600,82
411,2,1063437089,37174424,118
412,1,8649093600,1066273600,114
412,2,969747933,54402821,123
413,1,9484786200,384895100,81
413,2,900456530,110648519,105
414,1,9615140800,159609700,76
414,2,954973883,64145943,135
415,1,8678372600,615501700,93
415,2,1023633163,36391596,118
416,1,10270413000,594153100,110
416,2,882372998,44191561,87
417,1,10950408800,485358300,145
417,2,820328348,57606240,89
418,1,8261745300,1224422200,108
418,2,962609700,81039953,113
419,1,9259566800,795313500,80
419,2,940175453,55175343,89
420,1,10098578000,333202000,129
420,2,928846655,34472408,102
421,1,8258671100,758529700,96
421,2,1042314706,41179603,138
422,1,9055275000,664339300,85
422,2,960111776,63710425,91
423,1,8411572100,869029000,90
423,2,937895063,123251354,116
424,1,9823756300,193255100,105
424,2,895337543,103182516,118
425,1,9309524500,813554100,68
425,2,934587189,54946570,82
426,1,8474943100,1431583900,87
426,2,877774598,130154270,101
427,1,7821427900,1994932100,92
427,2,956532362,59068934,77
428,1,9596814400,606077400,101
428,2,877482161,105288013,101
429,1,8894309200,723760500,101
429,2,973281228,59185852,105
430,1,9599102500,566505800,110
430,2,947699948,38212512,96
431,1,10329328100,554526200,91
431,2,779350167,145604111,80
432,1,9032462500,619489400,103
432,2,999787567,29800469,132
433,1,9198122600,736025200,105
433,2,953713612,51906520,105
434,1,8453826600,687066100,81
434,2,1026081852,46895676,113
435,1,7577999700,1836355000,86
435,2,955960466,93798374,107
436,1,9699942900,786622600,83
436,2,905013074,53669032,78
437,1,9120863700,1089414000,109
437,2,910013917,72144783,101
438,1,7794889800,1906457300,84
438,2,947151136,78215364,100
439,1,8879854600,561809500,97
439,2,967998578,79420140,111
440,1,9143527300,1185813800,121
440,2,941979341,30067253,107
441,1,8283985400,1277708700,65
441,2,988851910,48402618,95
442,1,8583984200,1152274300,95
442,2,889312775,133107959,102
443,1,8253255900,1611656100,76
443,2,927357052,84115412,80
444,1,9823737400,1188616900,105
444,2,848008786,66060866,83
445,1,8990717200,865283800,135
445,2,930585984,81592770,107
446,1,10366344900,852733100,155
446,2,831317136,65125878,88
447,1,9149251400,643323500,89
447,2,935755749,81845530,99
448,1,9114715800,709651500,93
448,2,939950920,74988516,78
449,1,8371317000,1601067100,101
449,2,923124590,79222930,97
450,1,8798753900,1037387400,94
450,2,972954691,40967612,83
451,1,9573942200,590366300,71
451,2,952321889,33718956,62
452,1,8156376200,955729200,101
452,2,1042159793,33268234,120
453,1,8760874500,864076000,87
453,2,982991776,48878064,110
454,1,9238028900,406285400,97
454,2,938389618,91847867,100
455,1,9380737400,444601800,86
455,2,886921466,127917121,97
456,1,9717996800,874828000,86
456,2,909535348,40077105,72
457,1,9094286900,888179400,103
457,2,969473903,32004794,96
458,1,9384635900,572930500,79
458,2,920245730,83412904,89
459,1,9300812900,893121100,125
459,2,861005913,122513008,107
460,1,9424339600,696808900,106
460,2,807551187,182157744,98
461,1,8633870800,419802800,85
461,2,1032484530,47870558,101
462,1,9532446800,789916800,121
462,2,920056571,52555731,128
463,1,9863017000,552902900,111
463,2,937614891,27096356,103
464,1,9660703700,597447400,133
464,2,800603622,177415113,134
465,1,9958467100,934121300,128
465,2,894357161,29905237,116
466,1,9562886500,505179700,85
466,2,896076122,98134641,88
467,1,7517098000,1833144600,88
467,2,945266187,109937647,109
468,1,9369291500,911191400,95
468,2,852000554,124145898,76
469,1,8396449700,612110700,83
469,2,949644619,134538366,138
470,1,9866705100,409456600,98
470,2,940093891,36440471,85
471,1,10090996700,182157700,76
471,2,944990830,31809995,73
472,1,8620296600,954813600,101
472,2,1008625473,27478479,98
473,1,10025742000,352872300,104
473,2,879890573,87950205,99
474,1,9057321800,1025366200,109
474,2,916218465,76856249,118
475,1,9459458700,568888900,61
475,2,917806232,79787576,57
476,1,9425198200,478782700,74
476,2,886893871,121267361,77
