user_id,asset_id,avail,frozen,version
30,1,82072863900,15556111500,12085
30,2,99998675759835,1525647594,15496
31,1,82625285100,16569420300,12125
31,2,99998776402966,1291536094,15407
32,1,81833841200,17720785600,12290
32,2,99998514932845,1523073965,15806
33,1,83051168600,17223519800,12242
33,2,99998503786444,1472600127,15422
34,1,86033312600,16112727300,12045
34,2,99998427877591,1389708929,15135
35,1,82655815400,16974585200,11976
35,2,99998606158732,1425147698,15204
36,1,81459579600,16955059400,12249
36,2,99998722245461,1412258856,15520
37,1,81076635900,16870273100,11922
37,2,99998751676929,1423177551,15273
38,1,84947356100,15919233800,12392
38,2,99998537228607,1388963406,15938
39,1,86932540800,15626374800,12030
39,2,99998348776735,1433974686,15043
40,1,85296448500,16106143200,12290
40,2,99998464001244,1416811945,15360
41,1,81424619700,17910679300,12090
41,2,99998737708028,1319306109,15656
42,1,82501897700,15397706400,11982
42,2,99998871014503,1307758948,15447
43,1,83021333200,17071452200,11903
43,2,99998456432424,1536012219,15298
44,1,82820113900,15420685200,12322
44,2,99998786248144,1363126465,15788
45,1,83220978800,16540991500,12140
45,2,99998679167128,1340785448,15430
46,1,80988125000,16878251600,11991
46,2,99998834621506,1347330003,15530
47,1,85842653800,16793848500,12307
47,2,99998481236603,1294549492,15378
48,1,83603245400,16119650000,11964
48,2,99998531295103,1493043222,15212
49,1,83369425800,17333471700,12126
49,2,99998466261657,1474382145,15727
50,1,82324010900,17921136200,12359
50,2,99998566187090,1412524759,15378
51,1,83188134800,17902803800,12453
51,2,99998404795058,1502154543,15630
52,1,83005669800,15623227800,12181
52,2,99998629606181,1486373543,15779
53,1,83999121800,17978265300,12054
53,2,99998462739999,1369300796,15180
54,1,85289515100,16837874100,12510
54,2,99998419274158,1399909896,15533
55,1,84480430000,16711229700,12015
55,2,99998369019773,1530002407,15336
56,1,81477185700,16862951000,11923
56,2,99998738837308,1401816613,15202
57,1,86234484500,17010229800,12266
57,2,99998350967530,1373777534,15393
58,1,84041028200,17624298600,12245
58,2,99998401892253,1456629555,15363
59,1,83242826300,17085572900,12223
59,2,99998556818461,1415656804,15676
60,1,81439786500,16939739300,12036
60,2,99998636101534,1501663443,15510
61,1,82628249700,15741453900,12070
61,2,99998717303099,1421167797,15571
62,1,82458499500,16227430000,11992
62,2,99998631806886,1479936756,15169
63,1,81213508100,16699903200,11992
63,2,99998739362603,1437751803,15445
64,1,81118051300,17019853400,11935
64,2,99998775052759,1383660907,15348
65,1,87763919500,15540521000,11847
65,2,99998306731885,1412078845,15168
66,1,85662279000,17584282000,12220
66,2,99998412761900,1311582787,15398
67,1,90301305100,16276636700,12505
67,2,99997986504010,1454516655,15522
68,1,82002064500,15275626300,11997
68,2,99998898521195,1332596438,15483
69,1,84083880200,16560799800,12201
69,2,99998577418399,1367866251,15354
70,1,83392824700,17666464500,12423
70,2,99998627520838,1282890889,15511
71,1,81947185700,17710503200,12469
71,2,99998630066432,1399239341,15644
72,1,80370865100,19137653500,12193
72,2,99998729283403,1312621985,15503
73,1,80758413700,17089774900,12435
73,2,99998684500486,1498387023,15696
74,1,81704969000,17179391400,12018
74,2,99998784060716,1310837373,15230
75,1,86115798700,17130332200,12404
75,2,99998308861920,1415294867,15768
76,1,82354087900,16604683700,11778
76,2,99998680159794,1408497026,15389
77,1,83782531300,16705146300,12251
77,2,99998561204115,1396759204,15283
78,1,84151383100,16971319600,12270
78,2,99998388943484,1515871743,15378
79,1,81568676000,17206245900,12254
79,2,99998665608306,1438272466,15927
80,1,81704234600,17482184200,12145
80,2,99998798136499,1271357731,15552
81,1,85496922800,15941685300,11972
81,2,99998408573778,1468768170,15248
82,1,83048470300,18277896500,12385
82,2,99998521514991,1365746900,15399
83,1,84243033600,17270195100,12220
83,2,99998513737190,1358288865,15536
84,1,81636087700,16379539900,12189
84,2,99998682228616,1486121506,15464
85,1,77328283100,18611059100,11878
85,2,99998860337807,1485290944,15225
86,1,82219831000,16679950400,12244
86,2,99998600630515,1492676292,15680
87,1,83424009000,17900398400,12195
87,2,99998404228948,1482980023,15491
88,1,83963544400,15785823300,12110
88,2,99998577173131,1443605005,15416
89,1,81294865800,17728163600,12314
89,2,99998614112265,1469398408,15511
90,1,80192716100,16132086300,11782
90,2,99998898968006,1413219456,15461
91,1,85328080600,16805308800,12187
91,2,99998232248867,1586854481,15415
92,1,78479291700,18263157200,12177
92,2,99998935004203,1341816868,15880
93,1,84593469300,15824190400,12590
93,2,99998717779114,1246751939,15832
94,1,82260044800,17508523300,12592
94,2,99998597108302,1421912297,15903
95,1,81970675300,17305345200,12394
95,2,99998640573302,1421254502,15773
96,1,84085622300,17752685700,12526
96,2,99998285090595,1558780282,15834
97,1,87002518100,16920308900,12308
97,2,99998431412428,1235285196,15421
98,1,84438376900,17733144000,12435
98,2,99998432456428,1382654631,15428
99,1,82105518300,16716078800,12218
99,2,99998754264566,1346136007,15515
